accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.01,-0.4,0.87,-3.1,-8.83,1.02
-0.11,-0.34,1.02,-5.42,-8.46,-1.97
-0.21,-0.36,1.05,-9.51,-3.88,-4.72
-0.15,-0.49,0.62,-23.67,-26.89,-37.55
0.11,-0.42,0.62,9.23,17.97,-39.51
-0.05,-0.34,1.07,20.4,22.12,-18.14
-0.27,-0.43,0.86,6.61,28.41,-11.25
-0.23,-0.38,0.93,26.75,-40.81,-11.19
-0.0,-0.31,0.91,13.44,-17.43,-21.01
0.11,-0.32,0.74,29.8,-29.15,3.89
0.08,-0.31,0.82,47.74,-63.45,-10.03
0.08,-0.17,1.0,55.92,-82.98,4.81
0.06,-0.3,0.71,52.81,-18.1,4.32
-0.0,-0.15,0.87,13.69,-30.55,4.87
0.09,-0.16,0.83,6.0,-15.48,1.14
0.07,-0.23,0.75,6.55,0.63,8.59
0.0,-0.22,0.79,9.11,-21.46,7.92
0.08,-0.17,0.76,5.2,-18.29,2.49
0.07,-0.23,0.78,10.21,2.4,0.41
-0.0,-0.07,0.85,-36.0,33.35,-7.04
0.0,-0.1,0.74,-17.32,22.24,-9.48
-0.04,-0.06,0.74,28.27,-63.57,-4.17
0.07,-0.31,0.89,18.51,-43.01,-2.52
-0.01,-0.39,0.89,-5.6,-30.13,0.84
0.14,-0.03,0.7,-16.28,1.24,-24.86
0.07,-0.12,0.77,7.77,15.71,-25.65
0.05,-0.18,0.81,21.32,-37.15,24.34
0.02,-0.17,0.79,17.11,-33.55,28.3
0.04,-0.27,0.74,-29.4,-27.01,12.13
0.14,-0.15,0.74,-12.99,32.49,3.46
0.06,-0.12,0.77,17.84,28.34,4.44
0.0,-0.16,0.79,-18.23,18.64,-4.11
-0.12,-0.23,0.85,-15.79,7.65,-8.62
-0.17,-0.23,0.88,-9.2,-23.9,-59.71
0.15,-0.15,0.76,0.69,-18.29,-12.89
-0.06,-0.19,0.83,-0.35,-12.67,1.63
0.03,-0.17,0.82,10.82,-6.63,-10.7
-0.22,-0.25,0.76,-74.69,15.53,35.81
0.05,-0.26,0.74,-54.49,-33.55,2.55
0.04,-0.33,0.81,-38.25,25.35,-4.47
0.43,-0.06,1.27,-18.42,-25.12,17.13
0.26,-0.24,0.87,-18.97,61.61,40.94
-0.36,-0.49,0.81,-26.84,27.25,40.14
-0.46,-0.54,0.8,-1.21,6.62,23.54
