accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.08,-0.77,1.26,-0.06,-2.38,-0.73
0.11,-0.77,1.26,-0.73,-4.09,-1.34
0.09,-0.76,1.26,-2.44,-4.83,-1.22
0.09,-0.79,1.29,-4.21,-14.59,-2.87
0.13,-0.8,1.26,-3.36,-10.38,-11.29
0.11,-0.8,1.29,4.64,-0.19,-11.54
0.04,-0.67,1.45,-6.04,-0.31,-8.06
0.1,-0.74,1.23,-14.34,-8.43,12.76
0.13,-0.74,1.24,-14.47,-4.64,12.27
0.13,-0.67,1.21,6.29,1.28,32.1
0.09,-0.76,1.26,49.01,-15.69,32.9
0.07,-0.88,1.41,45.35,-65.56,-8.97
0.38,-0.74,1.23,-5.13,-66.84,-40.89
0.27,-0.79,1.3,-26.06,-3.97,-21.36
0.25,-0.69,1.18,-28.08,25.33,9.52
0.19,-0.72,1.2,-4.33,28.07,30.52
0.06,-0.79,1.3,8.12,3.29,19.47
0.14,-0.75,1.26,23.01,-13.31,-9.77
0.12,-0.71,1.24,-36.26,1.4,-7.51
0.23,-0.81,1.24,-22.83,-0.31,3.3
0.2,-0.85,1.26,-5.01,11.84,-6.41
0.15,-0.78,1.28,4.46,4.63,-14.59
0.13,-0.74,1.29,0.92,11.47,-8.85
