accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.08,-0.78,1.26,-0.37,-2.38,0.27
0.08,-0.78,1.26,0.98,-0.0,-1.07
0.09,-0.78,1.26,0.0,-1.22,0.52
0.09,-0.77,1.26,-1.16,-0.49,1.37
0.07,-0.8,1.26,-0.24,4.7,2.29
0.09,-0.8,1.26,1.89,-3.18,-0.64
0.1,-0.8,1.25,4.21,7.69,3.08
0.07,-0.78,1.25,3.6,16.6,2.04
-0.0,-0.78,1.26,-9.83,12.94,-4.18
0.07,-0.76,1.25,-11.66,-26.37,-0.4
-0.05,-0.82,1.25,-14.59,-23.14,-22.98
0.06,-0.7,1.18,-1.22,-15.99,-16.69
0.2,-0.82,1.3,8.06,25.88,-18.89
0.2,-0.77,1.28,6.59,42.9,29.69
-0.21,-0.91,1.33,4.33,-3.12,30.49
-0.14,-0.95,1.37,19.9,-71.48,13.15
0.09,-0.68,1.24,-2.87,-5.19,-50.63
0.12,-0.74,1.22,8.0,5.25,-21.88
0.08,-0.81,1.3,17.46,-11.97,-3.27
0.1,-0.8,1.27,14.16,5.25,2.53
0.12,-0.79,1.28,1.28,23.5,23.04
-0.0,-0.78,1.25,-13.67,16.6,22.98
0.02,-0.74,1.23,-1.59,-18.07,6.8
0.07,-0.78,1.26,17.33,-32.29,13.52
0.14,-0.75,1.2,-22.34,-23.32,-2.29
0.2,-0.86,1.22,-11.11,-9.16,1.01
0.15,-0.81,1.25,3.11,12.45,-7.23
0.13,-0.79,1.26,5.43,8.79,-8.64
0.1,-0.77,1.27,2.02,4.45,-7.17
0.11,-0.78,1.26,0.25,1.4,-4.36
0.1,-0.78,1.26,0.98,2.07,-4.06
