accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.15,-0.72,1.23,2.27,0.09,-1.69
0.14,-0.72,1.24,1.85,-1.44,-1.45
0.14,-0.73,1.23,1.3,-2.29,-2.12
0.16,-0.73,1.24,2.4,-9.31,-3.71
0.14,-0.77,1.21,10.82,1.13,-6.15
0.19,-0.73,1.24,22.9,11.69,-9.14
0.08,-0.64,1.19,-15.85,-8.09,0.01
0.21,-0.71,1.21,-14.63,9.67,9.05
0.26,-0.55,1.12,-14.08,32.56,29.68
0.03,-0.77,1.25,22.36,0.58,21.07
-0.05,-0.81,1.27,22.29,-49.78,-3.34
0.25,-0.8,1.29,-5.17,-56.31,-24.16
0.24,-0.55,1.08,-13.59,-23.35,6.85
0.29,-0.69,1.2,-26.84,36.59,-11.7
0.24,-0.59,1.12,47.81,30.67,-1.33
0.14,-0.76,1.26,44.21,6.62,15.09
0.18,-0.75,1.24,18.14,29.81,3.25
0.04,-0.68,1.19,-0.41,23.16,35.05
0.1,-0.67,1.18,-38.07,-4.73,31.45
0.22,-0.68,1.21,-10.79,-17.43,5.87
0.19,-0.51,1.26,11.74,-16.51,-6.82
0.2,-0.71,1.2,-26.29,11.2,-6.03
0.25,-0.79,1.2,-18.11,22.49,-15.79
0.21,-0.72,1.22,5.27,24.93,-20.8
0.16,-0.68,1.25,3.43,13.4,-13.35
0.14,-0.71,1.22,-2.49,5.95,-9.32
