accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.08,-0.76,1.25,1.13,-2.32,-0.4
0.08,-0.74,1.26,-0.88,-2.99,0.21
0.09,-0.75,1.26,-3.57,3.78,3.02
0.08,-0.77,1.26,-3.94,1.58,4.67
0.08,-0.78,1.26,-1.13,-4.09,2.29
0.09,-0.78,1.24,5.46,-1.1,0.21
0.11,-0.8,1.26,17.79,8.91,-6.32
0.0,-0.69,1.54,-2.47,16.17,-14.01
0.01,-0.78,1.27,-13.46,-23.32,6.07
-0.0,-0.76,1.26,-24.02,-39.8,-38.12
0.35,-0.64,1.15,-1.19,-56.28,-21.88
0.28,-0.6,1.11,33.3,26.79,-10.47
0.17,-0.75,1.22,38.91,41.01,47.39
-0.07,-0.82,1.31,6.01,29.42,24.57
0.05,-0.74,1.24,11.51,-48.77,14.31
-0.25,-0.77,1.2,-7.23,-10.32,-52.83
0.15,-0.71,1.22,-4.55,-5.62,-39.09
0.12,-0.72,1.2,2.29,-20.94,-14.07
0.12,-0.72,1.22,2.9,-7.57,0.76
0.08,-0.73,1.23,-3.14,11.04,-0.95
0.08,-0.74,1.23,4.73,-3.3,-3.82
0.09,-0.64,1.25,-6.13,1.34,-1.62
0.09,-0.72,1.22,-13.21,0.61,17.3
0.08,-0.78,1.22,-9.67,7.02,11.14
0.1,-0.77,1.24,0.4,8.91,-0.95
0.06,-0.74,1.23,0.34,8.73,-1.19
0.08,-0.75,1.23,0.09,4.94,-0.76
