accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.11,-0.77,1.26,2.37,-1.47,-1.51
0.08,-0.76,1.28,1.63,-2.51,-1.39
0.1,-0.76,1.26,0.84,-4.7,-0.9
0.09,-0.78,1.27,-2.58,-13.92,-1.63
0.12,-0.74,1.25,-10.45,7.2,-9.26
0.08,-0.8,1.27,-1.54,-10.62,-5.54
0.1,-0.8,1.25,3.53,-9.28,-7.8
0.11,-0.78,1.28,15.06,-3.73,-12.31
0.06,-0.76,1.26,-7.46,-5.56,-13.35
0.12,-0.76,1.25,-6.91,18.18,-6.09
-0.03,-0.81,1.29,-8.86,32.59,31.26
-0.08,-0.78,1.25,-14.17,20.2,6.24
0.06,-0.82,1.31,22.2,-48.71,12.65
0.1,-0.78,1.27,23.55,-13.25,-4.44
0.12,-0.81,1.31,5.42,-1.22,-0.29
0.08,-0.76,1.27,15.24,-24.11,7.28
0.04,-0.78,1.25,-19.24,-5.99,-16.89
0.18,-0.69,1.19,2.0,-47.98,-20.49
0.18,-0.65,1.16,9.02,-20.02,-16.28
0.11,-0.75,1.25,34.78,-24.66,5.57
0.18,-0.78,1.27,23.48,10.74,9.66
0.28,-0.74,1.24,7.19,26.73,21.25
-0.03,-0.71,1.2,-13.08,23.98,20.95
0.11,-0.73,1.23,3.95,-31.25,21.07
0.17,-0.57,1.25,-17.53,-5.92,-13.35
0.19,-0.75,1.19,-26.08,-29.67,8.5
0.25,-0.81,1.22,-11.06,-6.47,5.94
0.21,-0.79,1.28,-2.58,9.27,-6.76
0.18,-0.76,1.27,-3.25,11.23,-10.24
0.16,-0.77,1.26,-4.47,6.95,-11.34
0.17,-0.76,1.27,-4.29,6.89,-8.47
0.14,-0.77,1.28,-0.81,1.16,-5.54
