accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.07,-0.74,1.26,-1.37,7.75,3.3
-0.08,-0.75,1.26,-0.95,1.95,2.81
-0.06,-0.75,1.24,-1.07,0.49,4.15
-0.07,-0.75,1.25,-2.29,-1.89,2.63
-0.06,-0.8,1.23,-4.97,7.2,-5.13
-0.04,-0.77,1.22,8.88,26.49,-9.28
-0.12,-0.71,1.23,-7.72,0.97,8.85
-0.07,-0.68,1.19,30.79,-28.69,35.16
-0.19,-0.81,1.35,50.57,-44.8,14.1
-0.04,-0.76,1.28,40.19,-61.1,-7.32
-0.03,-0.77,1.26,11.99,-65.49,-28.32
0.07,-0.69,1.17,-30.3,-17.09,-21.85
-0.03,-0.47,0.97,-42.51,53.71,23.44
-0.09,-0.66,1.16,-42.88,69.88,32.65
-0.17,-0.69,1.24,-4.91,20.69,22.83
-0.1,-0.75,1.27,0.7,20.08,8.48
-0.06,-0.55,1.53,21.82,3.48,-14.22
-0.08,-0.8,1.17,-30.3,-9.1,0.49
0.05,-0.84,1.22,-22.19,11.72,0.49
-0.01,-0.83,1.25,1.07,16.78,-3.91
-0.06,-0.77,1.29,7.6,10.37,-10.25
-0.06,-0.75,1.27,4.36,-1.77,-5.13
-0.07,-0.74,1.26,2.96,-0.49,-2.81
